"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"220037_s_at",-1.81842771381617,4.54409554629327,-5.61561254846116,1.49618192685672e-06,0.00123446091794768
"207480_s_at",-1.32046449649972,8.073517474029,-5.58520930317965,1.65270943735621e-06,0.00127372092858834
"40016_g_at",-1.04287117215411,8.15499885801226,-5.58409283631245,1.65875776172105e-06,0.00127372092858834
"210103_s_at",1.52762713919238,6.34824104405818,5.56452437480866,1.76841685733923e-06,0.00127372092858834
"203705_s_at",-2.08907328470081,6.35103281330893,-5.56382418623387,1.77247155300258e-06,0.00127372092858834
"215388_s_at",-2.99918246569763,7.68257294759468,-5.53623819833955,1.93979846194088e-06,0.00135040282302053
"204931_at",-3.02044933209036,7.14940455698791,-5.51507519801952,2.07873861099688e-06,0.0013752551843335
"205330_at",-1.58141805972338,6.78700405212216,-5.51211207132574,2.09896647965791e-06,0.0013752551843335
"213828_x_at",0.492416090675768,12.5233605953982,5.49641525449204,2.2094318889682e-06,0.00140627183401556
"201117_s_at",-1.81290409059892,6.84381493798142,-5.48726759320321,2.2764548096926e-06,0.00140868288320895
"209614_at",-0.828950283679625,5.05325278917696,-5.44651574071242,2.6004565101742e-06,0.00156568566695002
"201688_s_at",1.60839199605225,6.00734793731196,5.42397585883868,2.79894227599835e-06,0.00164084308111619
"221796_at",-2.63195139678414,5.44686251351282,-5.36947031852802,3.34333180367963e-06,0.00190972827155311
"214807_at",-1.40892742118683,6.88110989403694,-5.33488425401184,3.74204465257743e-06,0.00208403821813669
"202796_at",-1.8954581813456,7.66226291468638,-5.31915016380894,3.93872130868731e-06,0.00214007059984457
"209840_s_at",-1.40492961408705,5.31928155125653,-5.2886061115216,4.35027876345228e-06,0.00230740857174825
"217966_s_at",-1.49268172800824,6.71963603556704,-5.26222902566659,4.73984415815249e-06,0.00242294503976535
"207961_x_at",-2.50362359924638,8.4940555387488,-5.2592709779619,4.78563458947234e-06,0.00242294503976535
"217736_s_at",0.535720391244023,8.87734054402901,5.24314245994674,5.04313108968893e-06,0.00243297974981521
"222043_at",-2.09132729596289,6.65238400986516,-5.23270753629726,5.21700099630754e-06,0.00243297974981521
"211235_s_at",0.55586710624584,6.15812739788114,5.23267036834251,5.21763080451609e-06,0.00243297974981521
"206814_at",-1.06478473200771,6.40579838194751,-5.23121719220826,5.24231395570004e-06,0.00243297974981521
"201689_s_at",1.70073644915141,5.82284904551622,5.20731283250591,5.66536678049671e-06,0.00257566072998215
"219895_at",-2.37524666756512,4.42495356544326,-5.18532707013825,6.08426247218032e-06,0.00267240798564212
