"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"32625_at",1.28204801741016,6.84139423674481,4.8207433216275,1.97085629384436e-05,0.000355298573498022
"204754_at",1.16543748477572,6.47839953250401,4.81664090327315,1.99690806130525e-05,0.000358674404985441
"204170_s_at",-1.8236255375212,8.79052407024315,-4.81607996285436,2.00049652184321e-05,0.000358674404985441
"220027_s_at",1.02246207668348,7.35873768197698,4.81288488038665,2.02105779549685e-05,0.000361631361528381
"201292_at",-2.6308343956962,6.56561441142482,-4.81121977887475,2.03185567739675e-05,0.000362980344229089
"209726_at",1.45456422307529,7.03987240135805,4.808544260578,2.04932520964703e-05,0.000365514953525275
"211967_at",-1.10145654180439,9.51531062294858,-4.80470528594628,2.07465045979693e-05,0.000369145273904921
"205097_at",-1.56600181213385,8.62784651358081,-4.80399369246801,2.0793785477211e-05,0.000369691268216943
"201069_at",1.10420181513247,10.7739496401509,4.80080472551507,2.10069805965454e-05,0.000373028704674155
"202554_s_at",1.27759271513376,8.91364457281144,4.79859520306635,2.11559586412082e-05,0.000374348118627634
"213253_at",-1.19572956240222,6.63444572783721,-4.79809026536659,2.11901502711068e-05,0.000374348118627634
"205619_s_at",1.30115735110648,5.55247896751874,4.79281834595901,2.15504063854069e-05,0.000380109582777284
"206319_s_at",-1.08699871284171,4.01310209974762,-4.79062878145904,2.1701798956697e-05,0.000382174684077738
"206245_s_at",-1.39803070766307,8.4123786669994,-4.78786231253004,2.18945805208312e-05,0.000384337878950714
"205941_s_at",2.03740955843412,5.83080086696012,4.7863753623695,2.19988953850002e-05,0.000384668812853771
"219743_at",-1.78940285402517,7.42405919670969,-4.78551092029614,2.20597641595763e-05,0.000384668812853771
"213348_at",1.15871320941444,9.45969869139045,4.78484932525506,2.21064618182284e-05,0.000384738789003651
"203666_at",1.32228231651589,8.63634387968102,4.78444112923816,2.21353223017218e-05,0.000384940339512456
"205534_at",-1.44391642882585,6.3878070188786,-4.78417506942979,2.21541533915851e-05,0.000384967297273277
"203619_s_at",1.34351253290142,5.22429657185424,4.77909136354245,2.25170153021265e-05,0.000389752564013576
"217985_s_at",-1.19997169746892,7.46431474687672,-4.77523309568741,2.27963134683764e-05,0.00039285949540546
"201450_s_at",-1.27989411033544,7.72056592806534,-4.77490861957407,2.28199572229054e-05,0.00039285949540546
"201196_s_at",-1.16529693578076,7.71958093885015,-4.771941782779,2.30372671634208e-05,0.000395585835726054
"219078_at",-1.05875059769443,6.02596771405577,-4.76990398224989,2.31877090171171e-05,0.000397348149057168
"210409_at",-1.13895949170397,5.39716281295771,-4.76643436501957,2.34460867120453e-05,0.000401466928273814
"202532_s_at",-1.51560913152801,6.5470585992149,-4.7659303458044,2.34838556349722e-05,0.000401496432832138
"203123_s_at",-1.08645700186305,7.87707530662059,-4.76139304837316,2.38265711620101e-05,0.000406109048030681
"209169_at",-1.36279540476176,6.04471171473182,-4.76071676091846,2.38780735013462e-05,0.000406675721245787
"205404_at",2.31937791102877,6.1758002897626,4.76035768305388,2.39054634763554e-05,0.000406831176365751
"213459_at",-1.1979978300453,6.16094951724525,-4.75993910808048,2.39374308974311e-05,0.000407064235192421
"210639_s_at",-1.09282102093679,6.28932493638733,-4.75634249327727,2.42138535931847e-05,0.000411189557451625
"221220_s_at",-1.18401816658611,4.78042385113767,-4.75630260639181,2.4216936722922e-05,0.000411189557451625
"214428_x_at",2.05167245379859,8.73404099219721,4.75594915494894,2.42442743072798e-05,0.000411340212294952
"221994_at",1.08003262433723,4.38556405215961,4.75438951753916,2.43652675657131e-05,0.000413078436500298
"209168_at",-1.43582814845776,6.48666104477303,-4.75235701856775,2.45238377694961e-05,0.000415450596190924
"202534_x_at",-1.75858966603169,7.6361461997327,-4.75038271396887,2.46788413342952e-05,0.000416808603793855
"220994_s_at",-1.60675423447402,7.05575353290136,-4.74756678774953,2.49015927137511e-05,0.00041866624972395
"210299_s_at",1.51605603759,6.97536927030912,4.74618006700871,2.50120149066206e-05,0.000420205622982494
"213075_at",1.36585330554241,8.2411314593057,4.74396281658997,2.5189573981806e-05,0.000422134334760481
"218039_at",-2.35822261513956,7.79776464600145,-4.73962592236358,2.55404735798051e-05,0.000426830555091762
"202539_s_at",-1.58686380194773,7.69256693256267,-4.73689161593818,2.57641780216875e-05,0.000429924040291484
"207165_at",-2.39188862105703,5.8346520638847,-4.73445037744606,2.59655358293924e-05,0.000432006650009129
"219791_s_at",-1.3336293628661,7.88937073880872,-4.73420397315544,2.5985945639549e-05,0.000432006650009129
"205466_s_at",1.83461397950884,7.55968728602445,4.72278788643507,2.69490756584409e-05,0.000445457412108788
"203711_s_at",-1.13824949172475,7.07808502228049,-4.72271888615736,2.69550025372647e-05,0.000445457412108788
"204468_s_at",1.26235923473993,7.34907084064808,4.72146532666874,2.70629026625635e-05,0.000446577987121427
"212097_at",1.1166416608649,9.56664807443333,4.71908991131847,2.72685346875004e-05,0.000449305582273259
"201435_s_at",-1.14727344070602,7.20702832319331,-4.71750590107738,2.74065117905892e-05,0.000450911994680291
"45714_at",1.03165458653979,8.50531674544335,4.71746518582206,2.74100673908723e-05,0.000450911994680291
"218197_s_at",-1.28683196845261,7.87986441922453,-4.71727420022961,2.74267519321181e-05,0.000450911994680291
"209369_at",-1.48007658149498,6.83670383059327,-4.71680060001484,2.74681689141657e-05,0.000451259881195331
"202524_s_at",1.18776705297185,6.94579479689927,4.7134977410097,2.77587261099888e-05,0.000455026594225328
"221761_at",-1.20633034898984,7.00171198046165,-4.7129371418601,2.78083424040243e-05,0.000455504738040036
"203124_s_at",-1.15492664756396,7.95391642794827,-4.71247885780327,2.78489680911977e-05,0.000455835019961507
"201641_at",1.778606514152,8.61149821860556,4.71217626686536,2.78758240207968e-05,0.000455939597438539
"206576_s_at",-1.18081503347785,6.34534119242342,-4.70971145902661,2.80955358697392e-05,0.000458568712356428
"204570_at",1.05183420100357,8.79828503605123,4.70593283383377,2.84356760580981e-05,0.000463395432001647
"203895_at",-1.5236871601941,7.19670225210138,-4.70410428288448,2.86017293597933e-05,0.000465080821130011
"202984_s_at",-1.17115273540457,7.65130968289025,-4.70118086194496,2.88691950271928e-05,0.000468630156078497
"218252_at",-1.84613247983423,6.76160674879851,-4.70102942145928,2.88831173091429e-05,0.000468630156078497
"209388_at",-1.07912918201891,7.8812195548758,-4.69951678327192,2.90225410172031e-05,0.000470549596972514
"213906_at",-1.35112289044192,4.6785443863924,-4.69838165574578,2.9127603646849e-05,0.00047190954650244
"204825_at",-2.17465960770559,7.13612513024968,-4.69640003510612,2.93119123416099e-05,0.000474550487815439
"203016_s_at",-1.18340777489671,6.83118557605764,-4.69517266168499,2.94266445609391e-05,0.000476061990474975
"218875_s_at",-1.500480263004,5.31006583943095,-4.69082035740066,2.98370636251329e-05,0.000481652366939917
"210247_at",1.08025577148872,6.09399356437676,4.68744967837139,3.01587836896056e-05,0.000485789750002418
"220114_s_at",1.11481301022874,5.37583821206033,4.68678075273153,3.02230353317752e-05,0.000486472946593899
"218663_at",-2.14090580730528,4.92768993450422,-4.67975390216425,3.09061740397485e-05,0.000494965376767417
"203765_at",-1.07658222922797,6.73445720447167,-4.67931960532631,3.09488908463641e-05,0.000495172433535711
"201486_at",-1.04014083034672,8.99610602670937,-4.67917061377248,3.09635588236857e-05,0.000495172433535711
"219833_s_at",-1.06723916740879,7.32430222972378,-4.67815301640985,3.10639227656205e-05,0.000495892431202405
"212295_s_at",-1.49719286673886,9.63345578058632,-4.67789953270278,3.10889732192012e-05,0.000495892431202405
"205304_s_at",1.25464250177242,6.52818527642327,4.6741148428774,3.14653673874263e-05,0.000500002156532735
"205141_at",1.71851285624787,7.02368533650961,4.67341301447757,3.15356568139817e-05,0.000500002156532735
"220302_at",-1.03818611376162,5.25256545664594,-4.67319036698287,3.15579876499284e-05,0.000500002156532735
"210987_x_at",1.06048919906151,10.3341232773612,4.67314771010779,3.15622677750844e-05,0.000500002156532735
"209616_s_at",1.38147972734873,7.09167093054465,4.67274963947154,3.16022371234049e-05,0.000500002156532735
"218542_at",-2.35064853656584,5.65767028442115,-4.67071077438686,3.18077371484048e-05,0.000501529227540215
"213226_at",-1.83659339885335,6.54742529286258,-4.67067533213425,3.18113210268135e-05,0.000501529227540215
"210298_x_at",1.10806310045166,6.09701536684567,4.66569225388477,3.23191800059175e-05,0.00050631109211802
"202950_at",-1.06321110052281,8.63899383723184,-4.66458273125725,3.24333404262116e-05,0.000507742462877524
"221103_s_at",-1.10865711594349,4.84377890453402,-4.66208665133504,3.26916183332524e-05,0.000509993824656767
"213129_s_at",-1.07448904871828,9.58438631179846,-4.66047156033037,3.28598147034419e-05,0.000511543041333735
"202759_s_at",1.04789832005007,8.16241214046711,4.65763205886222,3.31575887831948e-05,0.000515098748482029
"201843_s_at",1.96436990272675,7.54985300790586,4.65473960354745,3.34636457551243e-05,0.00051696923473433
"213988_s_at",-1.22839198636138,10.4286666094817,-4.65192020334389,3.37646472561475e-05,0.000520896846901107
"210145_at",-1.61870352451012,6.49475329108707,-4.65161663698943,3.37972146735157e-05,0.000521038443793708
"214767_s_at",1.61907989339083,6.49048208795436,4.64715955033569,3.42789562445562e-05,0.000526324087770177
"204635_at",-1.3936735078947,6.88898948644273,-4.64691619340412,3.43054529533733e-05,0.000526324087770177
"218901_at",1.51835956119132,7.24611419442874,4.64439952436749,3.45806523363066e-05,0.000529088730835097
"211959_at",1.5748332695195,11.714539021746,4.6407759058797,3.49807160505182e-05,0.000533743432505065
"213839_at",-1.39290200411762,6.93748157832936,-4.63999091867638,3.50679803033388e-05,0.000534342952953131
"219735_s_at",-1.08063838622526,6.23115054441568,-4.63728150779395,3.53708242479119e-05,0.000538190235420259
"220623_s_at",-1.07080608054398,4.64541404699555,-4.63708447478588,3.53929476541132e-05,0.000538190235420259
"203418_at",-1.91018119020131,5.24301039655279,-4.63305185589089,3.58487429781295e-05,0.000543266970968564
"207316_at",1.04794138138597,5.35074727271412,4.6312661056338,3.60524210153347e-05,0.000545982177402183
"219990_at",-2.05566712520331,4.69063421183396,-4.62770857604354,3.64615818259505e-05,0.000551054720716892
"48808_at",-1.52789279406011,6.95717054508666,-4.62415512025092,3.68748324546748e-05,0.000555792045056015
"201473_at",1.64986518191924,8.74024349619809,4.6237287157321,3.69247298384714e-05,0.00055616782056229
"206796_at",1.23732150601956,5.3324070565844,4.62314211604625,3.69934816060924e-05,0.00055682688495873
"210038_at",-1.26086565171178,6.93611342316812,-4.62131942732099,3.72079121317425e-05,0.000559298689985713
"217428_s_at",2.24725157846533,4.05232917869315,4.62094350308278,3.72522896127571e-05,0.00055958816972582
"219918_s_at",-2.41378747871841,5.44596033953893,-4.62024503978717,3.73348807476729e-05,0.000560450901897512
"204299_at",-1.06048950145145,6.96465328807249,-4.61974215031045,3.73944573533188e-05,0.000560829674812421
"218510_x_at",-1.43387636319664,6.58997139537329,-4.6195017753416,3.74229672499504e-05,0.000560829674812421
"218883_s_at",-2.32993411661585,6.82428374962881,-4.61939499539607,3.74356388403317e-05,0.000560829674812421
"203856_at",-1.10262705546196,6.9777730982821,-4.61593028927548,3.78490933783205e-05,0.000566262090791704
"219914_at",1.64301890359458,6.38155219314081,4.61039475731275,3.85190021900616e-05,0.000575125879214479
"204284_at",1.25653616418197,6.50054748309576,4.60860274835439,3.8738358433064e-05,0.000577626780999576
"205499_at",1.55194595620558,7.20594743443883,4.60546401105124,3.91255283731963e-05,0.000581842053117285
"214308_s_at",-1.5751359722321,6.4923647558687,-4.6046613431279,3.92251484744532e-05,0.000582545755043596
"209897_s_at",1.20375432286358,7.74098484922513,4.60409199602107,3.92959619788737e-05,0.000583208624252745
"202540_s_at",-1.33541537898664,8.27256912086829,-4.60220206658087,3.95319273758634e-05,0.00058632007067384
"209095_at",-1.04681797378042,8.55981128547866,-4.59937355940831,3.98876827296197e-05,0.000590417214729394
"219158_s_at",-1.23696215156141,7.53328328007536,-4.59751919916715,4.01226209000588e-05,0.000592826991424825
"209096_at",-1.07346526588412,8.30394699692572,-4.59449830755896,4.0508269012737e-05,0.000597182121073595
"218911_at",-1.09709312947402,5.49053243004969,-4.59434807297566,4.05275428314117e-05,0.000597182121073595
"204942_s_at",-1.296027661126,6.00473344202823,-4.59427436327528,4.05370024548501e-05,0.000597182121073595
"213496_at",-1.84271598052703,5.35155747160362,-4.59368450694739,4.06127806000133e-05,0.000597182121073595
"203397_s_at",-1.5353682531492,6.6355036637739,-4.59243895559814,4.07732528580271e-05,0.000599146275671682
"204466_s_at",1.22841758831819,6.8933861371573,4.59132292345114,4.0917567651134e-05,0.000600870569917146
"210039_s_at",-1.05082881501003,6.28599683092849,-4.57589894779102,4.29642213381423e-05,0.000627204429062776
"218967_s_at",-1.43250477924014,6.11440913878445,-4.57262943924347,4.34108143509071e-05,0.000631540684423495
"204822_at",-2.29552983255344,4.93170723988238,-4.57247984645189,4.34313564904069e-05,0.000631540684423495
"204670_x_at",1.32386887625093,10.55186516197,4.57150281018059,4.3565758603773e-05,0.00063277493352212
"206732_at",1.11757101371413,3.93256578584651,4.57103741272389,4.362992277572e-05,0.000632775904736143
"218073_s_at",-1.19196472564141,5.01666785024356,-4.5694890632108,4.38440622260922e-05,0.000635467907749288
"220108_at",1.00959961451455,6.26419173743551,4.56433761516187,4.45639767321403e-05,0.000644035470285751
"202506_at",-1.02029520504834,8.18202272097681,-4.56422579104296,4.45797322431489e-05,0.000644035470285751
"202854_at",-1.17504364976016,8.89640401795583,-4.56390426711118,4.46250640030121e-05,0.000644272553982566
"205221_at",-1.98189724225021,7.12236855653455,-4.56232448349796,4.48484569629176e-05,0.000646659595963052
"207522_s_at",1.07427203617252,5.96656737718274,4.55183288611749,4.63601736260071e-05,0.000665870785213772
"201946_s_at",-1.03131242613272,8.49846037347832,-4.54944111453817,4.67117444461041e-05,0.000670056362540799
"209903_s_at",-1.16287338931148,7.68861769389528,-4.54816427610694,4.69005000722435e-05,0.000672331042541422
"212949_at",-1.25430566682383,5.76682013093516,-4.54649894827496,4.71478124117683e-05,0.000675007594535324
"208791_at",2.09625634425038,9.16242010436207,4.5454866394741,4.72987725469518e-05,0.000676299586667808
"202638_s_at",1.35074147099091,5.96900421483264,4.54305360803362,4.76635417437143e-05,0.000680205457671187
"209006_s_at",-1.32350458518657,7.7899706146536,-4.54194668418871,4.78304090046997e-05,0.000682149821637449
"209709_s_at",-1.9082498263685,5.61822835226097,-4.53937476567638,4.82203406367333e-05,0.000685079418599814
"204234_s_at",-1.13289636069699,6.54298363523533,-4.53326704504483,4.91588925147076e-05,0.000696636544879225
"222077_s_at",-1.61011936702892,7.43480073933072,-4.53297802058797,4.92037476460701e-05,0.000696828916917675
"206117_at",1.02007850165682,6.8205782253405,4.520574709631,5.11670157485906e-05,0.000716434701339631
"219143_s_at",1.15725935889171,7.11394555211703,4.51623581084398,5.18717985291422e-05,0.000724936045065057
"201446_s_at",-1.13711206022082,8.17726990615731,-4.51241047125687,5.25010608740104e-05,0.000731148469849369
"202396_at",-1.1188868636445,8.28892157577255,-4.51002165491134,5.28978118816998e-05,0.000734666181601388
"215193_x_at",1.45501608377776,10.1809287314903,4.50833743248267,5.31793065781845e-05,0.000737196896479288
"219677_at",1.2785857179161,7.1054820722044,4.50448332672197,5.38290112818469e-05,0.000744812971630872
"205132_at",1.45337622304194,6.12806558687589,4.50412890190933,5.38891480350255e-05,0.00074518221649675
"205653_at",1.40653682335098,6.20344155751595,4.49686802497824,5.51357454361423e-05,0.000757716842122728
"200729_s_at",-1.01564690494984,8.98096955548101,-4.49570685929246,5.53377098978828e-05,0.00076002352860366
"204688_at",1.45109685280636,8.1580113130798,4.4946618878393,5.5520084959867e-05,0.000761589244243201
"209505_at",1.21076239655453,8.83780708215841,4.49030671152804,5.62865506580853e-05,0.000769676367958753
"202284_s_at",1.06392528602035,8.89452781883936,4.49013523451883,5.63169403318565e-05,0.000769676367958753
"206682_at",1.11190186340119,6.19705468078703,4.4867442728703,5.69212146758243e-05,0.000775081845558276
"211549_s_at",-1.67494649434039,6.24592821340708,-4.48479394940166,5.7271642224854e-05,0.000776707256121869
"203569_s_at",-1.44387830635969,8.5304324221217,-4.48450929258333,5.7322965104146e-05,0.00077675407154809
"214677_x_at",3.2966689386181,9.3916732964006,4.47935737586235,5.82596793969199e-05,0.000784674049531551
"204779_s_at",-1.48300029404767,7.48561687484139,-4.4753775937328,5.89935434002634e-05,0.000794078046119436
"205174_s_at",-1.40837523138306,7.42417627838571,-4.47493058649011,5.90765350007236e-05,0.000794714957856956
"206211_at",1.65668918893559,4.03299136949878,4.46777007435879,6.04216766978423e-05,0.000810841665768905
"206178_at",1.38814062889325,4.99411660013105,4.46623418847712,6.07140906023722e-05,0.000813795304662482
"203914_x_at",-2.25490431343909,7.03200559261385,-4.46546841892118,6.08604018751618e-05,0.000814775945055877
"219049_at",1.51197810669891,6.82845969281116,4.46236916286301,6.14560995669548e-05,0.000820717505513538
"201540_at",1.16281322668103,9.78429804668949,4.46220185569589,6.14884192980247e-05,0.000820717505513538
"202637_s_at",1.10194353124257,6.84708648524993,4.45608444987183,6.26816718568774e-05,0.00083414552207626
"221258_s_at",-1.47073417106526,3.98993712625926,-4.4523303226964,6.34251598061032e-05,0.000842027583432992
"214046_at",-1.32437115429036,4.226604243526,-4.45092293038247,6.37061104252918e-05,0.000844248079681277
"215314_at",-1.34678908010777,6.12323261582612,-4.45043575397628,6.38036470309101e-05,0.000844737613404657
"221529_s_at",1.37935374045708,7.21009127040254,4.44710677311341,6.44740655582566e-05,0.00085239688928266
"211165_x_at",1.14902904506955,6.21129775671084,4.44426284889296,6.50522663160644e-05,0.0008574966489485
"203764_at",-2.57097274580335,5.54451355291888,-4.44062072873666,6.58001782058968e-05,0.000866330124050096
"205405_at",-1.1026426324314,8.03178111561827,-4.43762305103562,6.64220726214853e-05,0.000872455490441526
"204641_at",-1.92825509093967,5.38724982368035,-4.43700039493773,6.65519689575128e-05,0.000873646560086336
"209982_s_at",1.12802853372806,7.57045223380912,4.43648586071448,6.66594971804478e-05,0.000873969093299948
"213647_at",-1.02876776866358,5.75297012039019,-4.43515957177455,6.6937453193302e-05,0.000876257934417044
"209470_s_at",1.61155505733533,5.17939635737875,4.43448068384485,6.70801699402863e-05,0.000877304675479961
"201951_at",-1.10679363440666,7.77179997819653,-4.43435651338468,6.71063054728129e-05,0.000877304675479961
"202633_at",-1.04410531542133,7.09031309815676,-4.43050332938621,6.79223072895941e-05,0.000885663493047136
"222379_at",1.5767841146417,6.80396999520489,4.42799889707052,6.84578863778545e-05,0.000888198214816229
"201663_s_at",-1.57700921696378,6.5580606579645,-4.4213427604113,6.9901518681021e-05,0.000903246016042404
"209138_x_at",3.05307299878015,9.19272031550454,4.41728114458333,7.07970456969773e-05,0.000910981306571532
"202953_at",1.16062204724692,8.13366850259107,4.41696064842133,7.08681871117504e-05,0.000910981306571532
"203455_s_at",-1.13356945131326,11.3342809597784,-4.41644313597091,7.09832086905607e-05,0.000911757957277364
"201014_s_at",-1.10151836904183,7.56395303593235,-4.41632063779434,7.10104617262749e-05,0.000911757957277364
"220161_s_at",-1.24095700621637,7.08964043060219,-4.41361152911571,7.16158039758558e-05,0.000917415333622852
"205034_at",-2.10099750711524,4.82086903827908,-4.41066603895712,7.22797031448209e-05,0.000922207873400444
"207121_s_at",-1.05943619935732,8.79009229268136,-4.40950598586934,7.25428254765254e-05,0.000925035216451377
"210889_s_at",1.72280672181808,5.9881349849605,4.4085615672559,7.27577306381738e-05,0.000926714674343395
"204887_s_at",-1.26079728490623,5.70190626358027,-4.40434860656752,7.37240243924382e-05,0.000935445594309416
"221685_s_at",-1.12806411472643,5.81731651821828,-4.40232354298117,7.41929608064453e-05,0.000939362778688685
"204135_at",1.75278028287744,8.35858992420856,4.40173856824214,7.43289643688419e-05,0.000939362778688685
"214438_at",1.13677181168339,6.74831931304218,4.40170915225342,7.43358098782818e-05,0.000939362778688685
"221088_s_at",-1.09903580573696,6.7477101104052,-4.39891572830366,7.49887005388725e-05,0.000945185632970684
"216074_x_at",-1.21568122878723,6.81192889183909,-4.3975173066657,7.53176522149053e-05,0.000947403353128992
"210262_at",-1.15888508481253,4.24495478153647,-4.39578460134212,7.57271990201716e-05,0.000951480435743014
"204793_at",1.14515870068146,7.97809581098579,4.39319894124032,7.63424121356532e-05,0.000957051162153036
"203755_at",-2.28807956098702,6.97451827254057,-4.390633560241,7.69576376739562e-05,0.000963137805877933
"219661_at",-1.14762650144879,6.55227356209518,-4.38919396770729,7.73050029348499e-05,0.000966399298754013
"204823_at",1.36004658666471,7.18955932545703,4.3848270810682,7.83681285793312e-05,0.000978043025412752
"205501_at",1.19257910461504,4.64568167648397,4.38119523980345,7.92632019151153e-05,0.0009847999715912
"209656_s_at",1.36447462214171,8.27018147505963,4.37764655536161,8.01474485146489e-05,0.000993083726341031
"204776_at",1.41429182086677,7.23336474906617,4.3753950448331,8.07134717792565e-05,0.000997373313920845
"209189_at",2.69881080103132,9.56235668882097,4.37535766517961,8.07229018718537e-05,0.000997373313920845
"208792_s_at",2.089806895653,9.38722853177214,4.37371308466678,8.11388642269096e-05,0.00100084744096504
"201387_s_at",1.59265185669009,7.95727285280838,4.37243125573788,8.14645309301966e-05,0.00100375296213053
"202174_s_at",-1.09310293288784,8.83146740352643,-4.37169169269893,8.16530092347518e-05,0.00100551911924962
"219995_s_at",-1.38896535427227,3.41208968085154,-4.3670886244518,8.28357408367995e-05,0.00101447597505299
"210372_s_at",-1.25934788576013,7.71964147293753,-4.36662804278831,8.29550036717937e-05,0.00101498240549208
"219644_at",-1.29269742967421,6.28361740645255,-4.36428266566422,8.35649271907714e-05,0.00102067197305218
"205068_s_at",-1.05655521138874,7.23687584481856,-4.36426034176421,8.35707536403995e-05,0.00102067197305218
"202597_at",-1.12885712185933,7.47899542210056,-4.36199557007634,8.41639215738656e-05,0.00102417335045974
"218662_s_at",-1.87894984967639,5.70501427959809,-4.36193720892206,8.41792613319467e-05,0.00102417335045974
"205242_at",-1.70969295912925,4.11771243488171,-4.36139901934345,8.43208491771786e-05,0.00102533600279476
"215121_x_at",2.90409153424983,9.0143303332332,4.35754148210256,8.53425432844299e-05,0.00103380959040089
"213695_at",1.28875208113406,6.0250698850837,4.35570374856928,8.58335312559865e-05,0.00103750058371656
"213374_x_at",-1.05835762596439,8.04209534724572,-4.35284093190717,8.66039046718981e-05,0.0010434154593704
"203164_at",-1.15217354708477,7.44024480219522,-4.3512112246519,8.7045471548899e-05,0.00104760236072114
"204368_at",1.26603596934537,7.06132856168788,4.35010706139623,8.73458945201438e-05,0.00105008337410968
"206893_at",-1.91755334896504,6.5822812037912,-4.3491053362608,8.76193237459467e-05,0.00105223486527679
"209218_at",-1.36810791915417,7.70909187736094,-4.34378802624097,8.90848129424517e-05,0.00106810676960118
"206194_at",1.20614713740973,6.95754386495965,4.34315254059654,8.92615541234598e-05,0.00106907507591845
"202589_at",-1.9262844349632,8.68428772303495,-4.33884565626451,9.04684604947609e-05,0.00108178523587858
"213197_at",1.43434593560931,5.05193198233598,4.33447966212409,9.17082261007959e-05,0.00109367460002539
"201013_s_at",-1.02725975083588,9.09740849327819,-4.33109191906792,9.26816474569487e-05,0.00110351098898901
"211778_s_at",-1.50068659570961,6.47751861814563,-4.32966631181108,9.30942916356832e-05,0.00110783201643596
"209170_s_at",-1.43888129729618,7.51479849902961,-4.32910394460525,9.32575635912711e-05,0.00110918245815416
"221922_at",-1.21453115140109,6.22286400322268,-4.32780152544549,9.36367711774303e-05,0.00111250472081046
"204033_at",-1.32088865469339,6.84281014661336,-4.32480581685166,9.45147252303522e-05,0.00112054525489971
"212750_at",1.02574583770038,6.70049000630477,4.31938957100624,9.61225546870741e-05,0.0011365828825711
"219602_s_at",1.04678294936226,5.29228942806054,4.31792241326635,9.65626706473298e-05,0.00113955063988003
"209230_s_at",1.09338904800252,9.61255203493476,4.31620550516777,9.70802097564848e-05,0.00114426234536784
"209421_at",-1.17997601492457,6.70539639845434,-4.31096766287624,9.86759082192187e-05,0.00115823027828066
"213050_at",-1.53728839295841,7.31085647526212,-4.31095043447126,9.86811989126318e-05,0.00115823027828066
"206197_at",-1.13918952246566,7.53072057225048,-4.31058501124588,9.87934825807786e-05,0.00115893755210743
"213429_at",1.17099806748897,7.0130296788304,4.31026856843543,9.88908169721893e-05,0.00115946880509972
"219452_at",1.02606084192136,5.38259182887781,4.30774448987332,9.96705611251526e-05,0.00116615603476104
"201121_s_at",-1.11632353115086,10.8748860544317,-4.30578867106775,0.000100278888719625,0.00117265763989873
"219312_s_at",-1.14106372904583,5.94530881994169,-4.30464494397274,0.000100636308478301,0.00117437142167162
"219568_x_at",1.2043902774313,4.96282295596032,4.30316641916155,0.000101100200636062,0.0011785500625691
"203560_at",-1.58567515247424,6.7888678931065,-4.30242001098173,0.000101335182344669,0.00118067147337458
"205366_s_at",-1.60979332862804,7.52796404419283,-4.29821111447779,0.000102670243158525,0.00119435248399084
"219087_at",2.06038650131057,7.15154076319386,4.29347369569172,0.000104193529081485,0.00120954624666402
"207828_s_at",-1.8544831172532,6.49219115190822,-4.29205027674586,0.000104655521567061,0.00121364448409652
"215379_x_at",2.73766854786364,8.50655027069139,4.28986623493437,0.000105368282326519,0.00121768867360194
"205234_at",1.1294829350437,5.98368752385232,4.28744877356251,0.000106162753397708,0.00122411369432751
"213071_at",2.04177416170493,7.10896210382423,4.28244728516537,0.000107825070073661,0.00124007180486884
"219304_s_at",1.63486293270141,7.75536387122124,4.28211852286721,0.000107935225730243,0.00124069815458855
"218999_at",1.15966089752869,7.12534147090949,4.28147159873424,0.000108152306521376,0.00124191182081273
"211395_x_at",1.00172282429634,6.48683898522541,4.28048882682161,0.000108482900654274,0.0012427811613441
"203888_at",1.3932732338129,6.11297687768706,4.279857166033,0.000108695905933564,0.00124430559942549
"201662_s_at",-1.34090062917604,7.23044458383494,-4.27887591775036,0.000109027608249619,0.00124682137011127
"204186_s_at",-1.0333478862639,7.51918390351738,-4.27795939480746,0.000109338324251775,0.00124973311921846
"222171_s_at",1.28958517607294,5.75309754522344,4.27752873853455,0.00010948462236657,0.00125076355510773
"208306_x_at",1.21667262821113,10.8856152729844,4.27543892082619,0.000110197274940092,0.00125708250390123
"208434_at",-1.04842601225965,5.01999267631083,-4.27468524437666,0.000110455398252965,0.00125927067905901
"219863_at",1.0009972065458,6.89015252043893,4.2740540509072,0.000110672027502262,0.00126036499920714
"204778_x_at",-1.07627982831578,7.5513277673161,-4.27003142630099,0.000112062403071371,0.00127303118471235
"205225_at",-1.56472831016901,10.5388518166351,-4.26598375329692,0.00011347866133599,0.00128649574482537
"209281_s_at",-1.03943716722446,7.78282656128878,-4.26414120655964,0.000114129136925998,0.00129321199557501
"218094_s_at",1.02039836298,8.49199238255555,4.25243890372905,0.000118346276805927,0.00133286148048819
"222068_s_at",-1.11146354995231,7.00408790355262,-4.25169682548118,0.000118618771534009,0.00133390730613988
"202768_at",2.76651455241032,8.05867361105829,4.24916799713499,0.000119551980575536,0.00134101685361592
"216973_s_at",-1.40699359327452,7.46262780948694,-4.24854227585688,0.000119783993934835,0.001342943146898
"211430_s_at",3.40998972293155,9.39046674975124,4.2470862179004,0.000120325594577906,0.00134765875837708
"208983_s_at",1.01763257066242,6.85156838417813,4.24381741899862,0.000121550196165819,0.00135831054759861
"207038_at",-1.19216741085887,6.09769159526422,-4.24210066979472,0.00012219821484463,0.00136314954035745
"204633_s_at",-1.3731029331653,7.56018532777957,-4.24028288805045,0.000122888047973531,0.00136810447011811
"213397_x_at",1.5843559919062,8.02363622305512,4.23861330230623,0.000123524991879788,0.00137382238847031
"218355_at",-1.7938466099247,6.08730834136336,-4.23502162478645,0.000124906157966021,0.00138710592273632
